t,mvrv,mvrv_z
2016-05-19,1.406948420433389,0.640279543676737
2016-05-20,1.382796560673225,0.648373326076328
2016-05-21,1.388310481139617,0.6625467399540861
2016-05-22,1.3843576329569092,0.63759906599863
2016-05-23,1.382174988813698,0.6538727668898591
2016-05-24,1.391210311237595,0.6638472841430021
2016-05-25,1.4003627086726311,0.684772034482757
2016-05-26,1.406665654382215,0.7022593348785631
2016-05-27,1.461495795980659,0.7871551009008521
2016-05-28,1.5308215404920862,1.05436210224323
2016-05-29,1.601816516193079,1.04440490915142
2016-05-30,1.6252259449307,1.08585970239519
2016-05-31,1.6357033037988291,1.08009586071341
2016-06-01,1.631728844541918,1.10198506285038
2016-06-02,1.634175716159934,1.1057523258067299
2016-06-03,1.6865449858477901,1.26270640869187
2016-06-04,1.744613430906309,1.28700332353527
2016-06-05,1.743795418625754,1.28239480524182
2016-06-06,1.757632181302435,1.33188645140793
2016-06-07,1.754894905760437,1.29102941096367
2016-06-08,1.739827938586549,1.31542799940839
2016-06-09,1.737011052692266,1.2770964149373
2016-06-10,1.730429063472677,1.28865794801192
2016-06-11,1.750559030551162,1.42123532886587
2016-06-12,1.905326980854231,1.7477848529898
2016-06-13,2.024941783961471,1.9021237476319501
2016-06-14,2.008500448915726,1.7893775105379301
2016-06-15,1.99063174603842,1.82954999335869
2016-06-16,2.126929100287516,2.17688338206369
2016-06-17,2.142405220545534,2.08482680180393
2016-06-18,2.140752718466453,2.10323126535465
2016-06-19,2.144246842171886,2.14763145743377
2016-06-20,2.117472764308667,1.8698751486766398
2016-06-21,1.923326492199132,1.62175935634962
2016-06-22,1.845185419642772,1.18567228779521
2016-06-23,1.6838335246386031,1.4199741211044499
2016-06-24,1.8662619183941231,1.6173556205964599
2016-06-25,1.904029205764338,1.6015261189849
2016-06-26,1.8202441576053041,1.44682194425772
2016-06-27,1.811855191374316,1.5230766192398
2016-06-28,1.828690024981767,1.4970520849997
2016-06-29,1.787658840777603,1.44985602151847
2016-06-30,1.830301971530559,1.6233550483135701
2016-07-01,1.894698212962423,1.64987422700958
2016-07-02,1.923694521551476,1.76703002354441
2016-07-03,1.889724728205218,1.58082243851331
2016-07-04,1.875072358595924,1.65167121781544
2016-07-05,1.874777049829592,1.5854309401445699
2016-07-06,1.8744597204753841,1.62352379541792
2016-07-07,1.792007303862742,1.4363077804831699
2016-07-08,1.802839926437338,1.56107182172596
2016-07-09,1.811136639176061,1.5139630534655
2016-07-10,1.7992621821616082,1.47596095404032
2016-07-11,1.802849434558083,1.47541502675293
2016-07-12,1.8205859395551962,1.5409386030750198
2016-07-13,1.833940779849363,1.4896783720381
2016-07-14,1.818916065571773,1.51326662885254
2016-07-15,1.8340728640406252,1.54763725555638
2016-07-16,1.83535313644048,1.52877657209988
2016-07-17,1.847529330918221,1.59486686861424
2016-07-18,1.864747050414053,1.5748518654661399
2016-07-19,1.847278028975846,1.56728738564183
2016-07-20,1.8403067813137222,1.530879078003
2016-07-21,1.824024003781907,1.52637081989842
2016-07-22,1.814510102820366,1.44955551415842
2016-07-23,1.801707306968042,1.47618071716142
2016-07-24,1.80191940634277,1.48306863105915
2016-07-25,1.798449467968515,1.46721211892642
2016-07-26,1.78711653772231,1.45527896287816
2016-07-27,1.786278971328733,1.45649177448172
2016-07-28,1.7913766474350932,1.44777730778979
2016-07-29,1.7903150673711692,1.45439080253341
2016-07-30,1.789342508318808,1.4447089526341799
2016-07-31,1.738186806748594,1.30292593639606
2016-08-01,1.6931269161994562,1.18455429918998
2016-08-02,1.6204357775449352,0.879442143597519
2016-08-03,1.5151923995089271,1.02816069341044
2016-08-04,1.5807814042482402,1.09412640600807
2016-08-05,1.578119497508414,1.0720864914094599
2016-08-06,1.584445012647588,1.12531986860875
2016-08-07,1.622687178723039,1.14518087616097
2016-08-08,1.619286050428181,1.12755507796607
2016-08-09,1.610909679846781,1.10022611245211
2016-08-10,1.6198963042331722,1.13395168291587
2016-08-11,1.624105196075945,1.10358198874474
2016-08-12,1.608083269528879,1.10715526833736
2016-08-13,1.608333407894599,1.09689189115835
2016-08-14,1.57823560653573,1.02610814423372
2016-08-15,1.5591410941658141,1.00842357566551
2016-08-16,1.567089868707967,1.05934821220247
2016-08-17,1.574967928834029,1.03686410820282
2016-08-18,1.571866202344447,1.0343184979707
2016-08-19,1.570548732397775,1.03705608367599
2016-08-20,1.57769255824761,1.06291287608885
2016-08-21,1.58710986130228,1.06250829772107
2016-08-22,1.587988834716382,1.08317098443613
2016-08-23,1.591611924339847,1.0684846901322
2016-08-24,1.5827923393237762,1.05097890718238
2016-08-25,1.568543408644635,1.03360324067805
2016-08-26,1.574839808035362,1.04845482653128
2016-08-27,1.563675606647723,1.00129358427287
2016-08-28,1.5585899546451012,1.02814305223147
2016-08-29,1.565258990197387,1.01786628561891
2016-08-30,1.566897112269777,1.02789880292803
2016-08-31,1.558762052324498,1.00639968074678
2016-09-01,1.5557650517017931,1.01218789370637
2016-09-02,1.558913853091163,1.01885862868487
2016-09-03,1.5757494781778791,1.12432985330672
2016-09-04,1.641748829401446,1.19890488115812
2016-09-05,1.6448450462788422,1.17094762236365
2016-09-06,1.6496979947068242,1.19976680956532
2016-09-07,1.660310059577784,1.21054937869376
2016-09-08,1.686232300154714,1.2715247579132
2016-09-09,1.684700340479053,1.2409345314659
2016-09-10,1.6860492921018562,1.24432165898603
2016-09-11,1.677006288138515,1.16002516916512
2016-09-12,1.6403931994334302,1.1626857065595
2016-09-13,1.641680643228283,1.164754453176
2016-09-14,1.644790585900939,1.16613043830582
2016-09-15,1.640562877404476,1.14800265826517
2016-09-16,1.6370336302989101,1.15751238988848
2016-09-17,1.635581472155272,1.14017915230271
2016-09-18,1.6381334862194512,1.16928317583396
2016-09-19,1.6410150494712652,1.15989787748827
2016-09-20,1.63665773495212,1.14667690347903
2016-09-21,1.6062488522264622,1.0966103578206101
2016-09-22,1.604708222007071,1.09002331450414
2016-09-23,1.610581852840963,1.11956993371058
2016-09-24,1.6221686202067862,1.12387760938676
2016-09-25,1.616566918898775,1.11155192901793
2016-09-26,1.62303325059098,1.13837439450895
2016-09-27,1.623746273086518,1.13074023116907
2016-09-28,1.622647150551941,1.12686745726464
2016-09-29,1.6238857031698122,1.13226979774398
2016-09-30,1.6261673500124072,1.14615577273138
2016-10-01,1.645272423221316,1.17413583547637
2016-10-02,1.6404273488324481,1.14518708313475
2016-10-03,1.639942030434566,1.15596689043971
2016-10-04,1.631981179344463,1.13980105142155
2016-10-05,1.6337629655499142,1.14821848386201
2016-10-06,1.635282267037706,1.14898257838097
2016-10-07,1.641376306773741,1.171401720147
2016-10-08,1.6495293007576262,1.1816478470361
2016-10-09,1.645779628705713,1.16430015124248
2016-10-10,1.645797472812726,1.17614258970669
2016-10-11,1.682700507456596,1.28631223435906
2016-10-12,1.6969339115564122,1.25245159723108
2016-10-13,1.690348719220928,1.24941404411737
2016-10-14,1.6907816856690272,1.2590481030087801
2016-10-15,1.696161745155937,1.25114448281025
2016-10-16,1.6990205016640711,1.2673725575891899
2016-10-17,1.69109599861782,1.25623630536808
2016-10-18,1.685527222648619,1.23592304729126
2016-10-19,1.672640083510537,1.20583126967628
2016-10-20,1.661425017658499,1.20092540332076
2016-10-21,1.6631113438096161,1.20738497532648
2016-10-22,1.688744409683641,1.31067016867924
2016-10-23,1.719030908402147,1.30110054138593
2016-10-24,1.709030085138799,1.28604591523101
2016-10-25,1.718822357593839,1.3093985109589101
2016-10-26,1.7432602339199201,1.4023975089491
2016-10-27,1.7867513209374661,1.43821521225254
2016-10-28,1.7962116013389542,1.45545362838023
2016-10-29,1.8458289250029272,1.57745570253461
2016-10-30,1.839046675309754,1.49638444841042
2016-10-31,1.820089493117575,1.49144623443723
2016-11-01,1.873080164799344,1.63881985120274
2016-11-02,1.8823796900051581,1.6562870580573401
2016-11-03,1.8785421162225031,1.43863805731714
2016-11-04,1.811246288384833,1.5095143329210798
2016-11-05,1.8222095486329382,1.51597042827263
2016-11-06,1.8390265216375212,1.54997616478644
2016-11-07,1.8249816063018902,1.4949563796568501
2016-11-08,1.8254227083088082,1.5271974237330102
2016-11-09,1.870214359485931,1.5691061513778
2016-11-10,1.83856553385756,1.52991081020332
2016-11-11,1.83690395265293,1.53948123627785
2016-11-12,1.822501973022447,1.47670403607457
2016-11-13,1.7859072976610442,1.47779868990666
2016-11-14,1.801146082468819,1.48068087051493
2016-11-15,1.8215961328137291,1.5139657069633299
2016-11-16,1.84670009341713,1.62848342602472
2016-11-17,1.893021876902536,1.58338340261271
2016-11-18,1.888830032508689,1.6636873412277
2016-11-19,1.901898467418877,1.67108250538057
2016-11-20,1.883410023279224,1.56237516997661
2016-11-21,1.8617604831264751,1.59437852176939
2016-11-22,1.8753051822085292,1.64824472746039
2016-11-23,1.876050880286477,1.6126629204421001
2016-11-24,1.856591415659452,1.58191758660096
2016-11-25,1.846777362165605,1.59298681128219
2016-11-26,1.844663620086,1.5581284346137099
2016-11-27,1.8367241191942152,1.53790448363144
2016-11-28,1.833551911464337,1.5382229571852402
2016-11-29,1.833618600995144,1.54560155911363
2016-11-30,1.848122570029482,1.5889812615724401
2016-12-01,1.8713851221382911,1.63210444226887
2016-12-02,1.9147800214283721,1.70878978252215
2016-12-03,1.892811826767786,1.6752126171350201
2016-12-04,1.889042867530808,1.6717989530253798
2016-12-05,1.863560121198824,1.60315390548821
2016-12-06,1.8669527211244241,1.63209403549
2016-12-07,1.877978031029787,1.65373831620585
2016-12-08,1.890059001886065,1.66455941348964
2016-12-09,1.893609253307262,1.6689172304622901
2016-12-10,1.8996532362273602,1.68851699972469
2016-12-11,1.886712671047862,1.6575021902465
2016-12-12,1.9006026807639511,1.6938378599480601
2016-12-13,1.907710933258488,1.69186847327468
2016-12-14,1.901441716805433,1.6778714341697198
2016-12-15,1.898419560114346,1.67124805070037
2016-12-16,1.8994112107452301,1.70655651226331
2016-12-17,1.918663975207379,1.72295099333858
2016-12-18,1.918643740003351,1.7238316094642498
2016-12-19,1.922762428798194,1.71938719711346
2016-12-20,1.918292102948611,1.75737749964304
2016-12-21,1.964189947042498,1.87058624905774
2016-12-22,2.055402370055562,1.9974230024342599
2016-12-23,2.140193687168261,2.24594833745467
2016-12-24,2.143135038472405,2.13070706788839
2016-12-25,2.077210942037913,2.13679522138552
2016-12-26,2.131428565421644,2.15496524999829
2016-12-27,2.164075776313854,2.25171571758086
2016-12-28,2.238602947487698,2.4869861721796
2016-12-29,2.268185711448884,2.42762171529558
2016-12-30,2.220691334567313,2.37080675690228
2016-12-31,2.226775566988641,2.39200429575463
2017-01-01,2.265365634236759,2.51016405772233
2017-01-02,2.331211086571156,2.57662765520544
2017-01-03,2.335005103318255,2.62347630084461
2017-01-04,2.445898307508548,3.02798619700446
2017-01-05,2.353531160469382,2.45484483111688
2017-01-06,2.097148001891898,1.9717449542129701
2017-01-07,1.961384522849655,2.00641511131594
2017-01-08,2.062221450036157,2.0814361143635
2017-01-09,2.009101012540803,1.99648185433451
2017-01-10,2.024100049928698,2.00623811544428
2017-01-11,1.9036582747530941,1.49890799299157
2017-01-12,1.7652574721770051,1.59019598330464
2017-01-13,1.8174146173127101,1.66543766655384
2017-01-14,1.8650045345015842,1.6554887444549
2017-01-15,1.844182983616676,1.66646230306579
2017-01-16,1.863841882693702,1.68103333156681
2017-01-17,1.962698571705127,1.9934447695055
2017-01-18,1.9815361802249771,1.90851343040198
2017-01-19,1.996677536399861,1.9682427628301
2017-01-20,1.9984824521681142,1.93080373612175
2017-01-21,2.044039551846122,2.04901118533488
2017-01-22,2.056373039454318,2.0329734249547
2017-01-23,2.045095500179178,2.02020226499702
2017-01-24,2.010214779903342,1.86468459012576
2017-01-25,1.9811920356457602,1.90736095069063
2017-01-26,2.003878392613506,1.98764515387408
2017-01-27,2.026068248984214,2.00915812603319
2017-01-28,2.032068911928297,2.00884309125682
2017-01-29,2.022562181801079,1.9632844356908201
2017-01-30,2.017186455142357,1.98787117759477
2017-01-31,2.064655175700633,2.18074365265063
2017-02-01,2.126981904163118,2.2619409667028902
2017-02-02,2.165183671357803,2.32988997976001
2017-02-03,2.197898510024996,2.35049141694066
2017-02-04,2.205993388428472,2.42220192001649
2017-02-05,2.208096035894675,2.33250545075082
2017-02-06,2.202852952871922,2.35483561561632
2017-02-07,2.240998675783247,2.47346940701644
2017-02-08,2.2579585655781518,2.46219688640152
2017-02-09,2.1933947634128312,2.18056443917577
2017-02-10,2.093203362976219,2.22181071712349
2017-02-11,2.156241299466142,2.28409337638813
2017-02-12,2.145376238255857,2.23636754602017
2017-02-13,2.130378750530269,2.21258461259583
2017-02-14,2.137519903217749,2.23418095633839
2017-02-15,2.143255572215015,2.24365893913151
2017-02-16,2.174799600802367,2.3303339949797
2017-02-17,2.210569407035868,2.39701782302125
2017-02-18,2.239649407985259,2.41915476216128
2017-02-19,2.221359368810108,2.39873861364195
2017-02-20,2.224797495390059,2.51634363131937
2017-02-21,2.304404226865311,2.6639219545928
2017-02-22,2.336208115557927,2.6624082920148497
2017-02-23,2.376191590816643,2.90153883867062
2017-02-24,2.435721262162355,2.83993723725184
2017-02-25,2.398325435741542,2.71134222535814
2017-02-26,2.384233123741884,2.80683799521876
2017-02-27,2.423158517414539,2.84713430830047
2017-02-28,2.429009620373074,2.84022938336173
2017-03-01,2.448170647217357,2.95133075261957
2017-03-02,2.503461414766406,3.08997127609434
2017-03-03,2.553411546910234,3.1664022668308798
2017-03-04,2.546808646231692,3.05607743760224
2017-03-05,2.517099677441461,3.08252405898625
2017-03-06,2.5335836163307848,3.09364999363563
2017-03-07,2.482015806898556,2.88913517089957
2017-03-08,2.360192722157675,2.5577003093657
2017-03-09,2.3216484784106672,2.69450311325936
2017-03-10,2.370852528306324,2.37206607755824
2017-03-11,2.307872405792824,2.6551763985484502
2017-03-12,2.356922427944132,2.83893757786087
2017-03-13,2.406770549787245,2.85166372099114
2017-03-14,2.4184612731498,2.85277562937062
2017-03-15,2.421608089734641,2.89491045628638
2017-03-16,2.355446276550513,2.56492928816867
2017-03-17,2.178274384931804,2.15352329444337
2017-03-18,1.99292381156812,1.73858375189287
2017-03-19,1.94982803688147,1.92661119485156
2017-03-20,1.9960765666415492,2.02279309920615
2017-03-21,2.08572309805103,2.28141436460514
2017-03-22,2.022029728725673,1.98480127994663
2017-03-23,1.990324126322853,1.94014892115064
2017-03-24,1.9048518367963352,1.58015489422323
2017-03-25,1.7856097236369872,1.6915626998006301
2017-03-26,1.863018555415407,1.7122339832645599
2017-03-27,1.9186749447321492,1.98367358865229
2017-03-28,1.997267036124327,1.99223955959852
2017-03-29,1.977575292500196,1.96625706078953
2017-03-30,1.9803355790891881,1.93813829358814
2017-03-31,2.0145505811654,2.1079937732852
2017-04-01,2.062406174031412,2.13826230539878
2017-04-02,2.066660497723877,2.17753452282723
2017-04-03,2.148295353687833,2.32032229888097
2017-04-04,2.162493148896125,2.31199175788771
2017-04-05,2.130504036719364,2.26628699742902
2017-04-06,2.1928421996715812,2.48023019746211
2017-04-07,2.228241569634125,2.46912150772776
2017-04-08,2.220015261373265,2.42005105811186
2017-04-09,2.225731438741245,2.51270647966867
2017-04-10,2.251292458308951,2.50479045926852
2017-04-11,2.2531722111299732,2.53730841263801
2017-04-12,2.254244964878473,2.50324217244186
2017-04-13,2.197629270962432,2.3319287367109602
2017-04-14,2.175009243983785,2.33338532638375
2017-04-15,2.176166828388483,2.34425206372904
2017-04-16,2.171164019941541,2.31823968574544
2017-04-17,2.165677820083774,2.38835458408168
2017-04-18,2.200573159451291,2.41064515325554
2017-04-19,2.19941590158514,2.4415480480716
2017-04-20,2.234024253170617,2.51766273070045
2017-04-21,2.269461900863052,2.55657169275054
2017-04-22,2.262491787285296,2.52348047541189
2017-04-23,2.260946070839189,2.54605297825391
2017-04-24,2.265053222319559,2.56513637363566
2017-04-25,2.296128748485959,2.62747200480724
2017-04-26,2.328879147732405,2.67294358836809
2017-04-27,2.370169038055513,2.84634443039605
2017-04-28,2.384071597725912,2.84371784786138
2017-04-29,2.401159732475342,2.88003740808172
2017-04-30,2.39399429376774,2.94297990160732
2017-05-01,2.488190947392135,3.10378447623483
2017-05-02,2.541949436095133,3.17300147976928
2017-05-03,2.576832847597024,3.35577426157491
2017-05-04,2.688036834916248,3.44113672146754
2017-05-05,2.6906253940253153,3.31538322195427
2017-05-06,2.6623987011793497,3.48723035724161
2017-05-07,2.661960134670969,3.5218735096431
2017-05-08,2.7119754111948797,3.80367163796589
2017-05-09,2.856028706898316,3.87485874286769
2017-05-10,2.8887376173294372,4.05564914676494
2017-05-11,2.984079438864835,4.19753248006856
2017-05-12,2.868343549846533,3.69237425263281
2017-05-13,2.761453309764792,3.98158490729428
2017-05-14,2.8822260048147053,3.94614449765203
2017-05-15,2.792659273473755,3.71495036131371
2017-05-16,2.7548267868727843,3.77452711912001
2017-05-17,2.837738858334383,3.92344635030495
2017-05-18,2.877976323471467,4.17922206051173
2017-05-19,3.008413044581635,4.39306828804486
2017-05-20,3.0745364389768772,4.6374067054684005
2017-05-21,3.135197693304797,4.54426891982713
2017-05-22,3.227508177306703,4.58304719449453
2017-05-23,3.260222905709458,5.15469085710181
2017-05-24,3.43718871560967,5.57258490760211
2017-05-25,3.644504525066985,5.16570547155598
2017-05-26,3.376140513768145,5.03455084828591
2017-05-27,2.951157000583329,4.27778548514391
2017-05-28,3.073213790099561,4.69600113826439
2017-05-29,3.106952941411519,4.84345629465595
2017-05-30,3.114820304014622,4.48414678719098
2017-05-31,3.064183655262768,4.77382570218844
2017-06-01,3.227408482135846,5.06316243751456
2017-06-02,3.244291673275749,5.21958075205188
2017-06-03,3.341226372271441,5.35206647703727
2017-06-04,3.317975963816542,5.21526494305861
2017-06-05,3.387519127666891,5.64198415190564
2017-06-06,3.6402393615333173,6.1135211142634
2017-06-07,3.583987156246716,5.5268671268675895
2017-06-08,3.47186478438452,5.75525011366356
2017-06-09,3.5287338444111,5.6996358330518095
2017-06-10,3.527043702467946,5.95344646147669
2017-06-11,3.5790771228011673,6.05197134447977
2017-06-12,3.403503863197724,5.16283741264907
2017-06-13,3.242016531837631,5.1423861506840804
2017-06-14,3.157951895017633,4.3888710848590105
2017-06-15,2.801006485352475,4.27773203668675
2017-06-16,2.89006756981194,4.42148215862189
2017-06-17,3.007927742695259,4.85054735864417
2017-06-18,2.998960227193796,4.42580922784911
2017-06-19,2.965432789774362,4.60385753207176
2017-06-20,3.057181202880892,4.94115590360753
2017-06-21,3.091300435294539,4.67237721656352
2017-06-22,3.037878500910539,4.73626679917594
2017-06-23,3.0685983422338,4.71349717164002
2017-06-24,3.001171573323593,4.33860728184813
2017-06-25,2.8835385436099292,4.14415999373015
2017-06-26,2.7719884621621222,3.9494863776818
2017-06-27,2.7041830115146173,4.22153654064101
2017-06-28,2.838277848112202,4.21286665081928
2017-06-29,2.852179541206035,4.13626365336134
2017-06-30,2.7907470960559753,3.91097066716211
2017-07-01,2.723852559195902,3.8021192300469098
2017-07-02,2.706457269416436,4.01232856509362
2017-07-03,2.7723249433231203,4.03339257382033
2017-07-04,2.844604664506395,4.13890852844547
2017-07-05,2.806859630393296,4.13489847016385
2017-07-06,2.8218713416767462,4.09078871686768
2017-07-07,2.753846488499429,3.76234300639123
2017-07-08,2.716182380659527,3.91674283952899
2017-07-09,2.741645769846376,3.78446417149139
2017-07-10,2.643867005764403,3.37341456929198
2017-07-11,2.520253314735733,3.30697826196626
2017-07-12,2.517005224486776,3.42767913429645
2017-07-13,2.54129939212281,3.32190593720021
2017-07-14,2.444230530508511,3.02409580719078
2017-07-15,2.237363674878239,2.49865700365318
2017-07-16,2.089492341995133,2.28999931376941
2017-07-17,2.210739633856024,3.01563426195433
2017-07-18,2.440342112738414,3.19052839996263
2017-07-19,2.468857703073246,3.0784351785363
2017-07-20,2.635841124714243,4.3676681092522
2017-07-21,2.8583557752569853,3.94181199489777
2017-07-22,2.9050535777449022,4.27760626642825
2017-07-23,2.889278264699799,4.07576879776878
2017-07-24,2.8585349351895113,4.05128481174761
2017-07-25,2.697935553070495,3.5815741454828
2017-07-26,2.56343599192463,3.46161881549359
2017-07-27,2.615409615794964,3.73566832366377
2017-07-28,2.732011201015918,3.96400783027287
2017-07-29,2.666798755055255,3.71696254582553
2017-07-30,2.578698252476483,3.7051592905090898
2017-07-31,2.586884867645223,3.93223481441294
2017-08-01,2.564209391495549,3.59991828024955
2017-08-02,2.482975066978654,3.4979790770134898
2017-08-03,2.480988916183708,3.64758255635178
2017-08-04,2.505197682344291,3.71337097832402
2017-08-05,2.7382687779870363,4.49420786077026
2017-08-06,2.747202311545786,4.35187951997781
2017-08-07,2.761454094628279,4.62947361142544
2017-08-08,2.803963322330277,4.61746532153531
2017-08-09,2.709957374953198,4.40268058477114
2017-08-10,2.7256290404162433,4.54184212316613
2017-08-11,2.7954552474164602,4.9431689417345
2017-08-12,2.967691280911767,5.32744559083407
2017-08-13,3.124595575789998,5.62262869937823
2017-08-14,3.176861268138939,6.05866376952671
2017-08-15,3.142738387699563,5.64807766004395
2017-08-16,3.106688661141137,6.00431106431316
2017-08-17,3.188356374559826,5.72850686560347
2017-08-18,3.074889214606837,5.29189022440958
2017-08-19,2.933395194889155,5.28326450566689
2017-08-20,2.90510714560068,5.14774916658372
2017-08-21,2.844398218632108,4.87606683211186
2017-08-22,2.754862007386058,5.03830124635515
2017-08-23,2.878297322458768,5.05605447604549
2017-08-24,2.8921712986521833,5.3574712361034305
2017-08-25,2.98692053066564,5.35311120721191
2017-08-26,2.941101567195622,5.30525582405246
2017-08-27,2.944617625911345,5.24461766064655
2017-08-28,2.901522229883791,5.24852209710181
2017-08-29,2.969663017106967,5.55917815769959
2017-08-30,3.019202157534861,5.4770975444301
2017-08-31,3.043051208807766,5.64840955546505
2017-09-01,3.090804452431614,5.89319972147229
2017-09-02,3.003665091369567,5.21819999195613
2017-09-03,2.933770343120238,5.21587279406371
2017-09-04,2.795516235315472,4.68827932156933
2017-09-05,2.720496779841974,4.75259943493705
2017-09-06,2.8478074996463922,5.02876542686983
2017-09-07,2.834053878984489,4.97287392819697
2017-09-08,2.769423937917827,4.44992858562941
2017-09-09,2.65769704339785,4.41158785488388
2017-09-10,2.582994525870721,4.24554863593618
2017-09-11,2.579425384649418,4.14290707617051
2017-09-12,2.5963928739245983,4.04672936165764
2017-09-13,2.405974954081438,3.54713591317766
2017-09-14,2.2291005091105403,2.54868204929294
2017-09-15,2.104816144134889,3.28656475814214
2017-09-16,2.297142504997639,3.2683312237664
2017-09-17,2.244545569122765,3.23654380874575
2017-09-18,2.415056920574607,3.77648417761529
2017-09-19,2.419879403676874,3.52343974820303
2017-09-20,2.398633348185503,3.48462392032578
2017-09-21,2.308387337544613,3.028925486524
2017-09-22,2.206998494751973,3.01397359264643
2017-09-23,2.25965198345163,3.2502565279327698
2017-09-24,2.244864815439588,3.06615918707523
2017-09-25,2.297133540322376,3.40749884629412
2017-09-26,2.348008302591747,3.33902175469876
2017-09-27,2.410707039741113,3.7890717058545498
2017-09-28,2.490142899960763,3.7367437531509298
2017-09-29,2.4560631328187,3.66033424245867
2017-09-30,2.51841218295413,3.88902632651483
2017-10-01,2.530294965321396,3.9259445515338003
2017-10-02,2.574713236367959,3.91665346214865
2017-10-03,2.515437508213581,3.76063756261797
2017-10-04,2.472905099527737,3.61204095008544
2017-10-05,2.459797624380893,3.72815604864783
2017-10-06,2.5115032781256863,3.77178960800161
2017-10-07,2.501061299745228,3.83344145106171
2017-10-08,2.572435570086067,4.04714947879306
2017-10-09,2.633484925024368,4.23774059241684
2017-10-10,2.706694693550165,4.15277116453315
2017-10-11,2.683040483762844,4.21686428965613
2017-10-12,2.838914057942768,5.01299094795834
2017-10-13,3.071926202577061,5.21083004037387
2017-10-14,3.078799897290507,5.41170024220979
2017-10-15,3.035775939465342,5.18830945173142
2017-10-16,3.036955000759945,5.19916604703695
2017-10-17,2.989802752002799,4.93207139820015
2017-10-18,2.85970591305261,4.85300254924116
2017-10-19,2.9626647173747322,4.96387765348893
2017-10-20,3.013560100252827,5.29887837441693
2017-10-21,3.142083207636713,5.25313385331843
2017-10-22,3.033778356851887,5.16427506394462
2017-10-23,2.957917423734559,4.93131204442036
2017-10-24,2.828059506410273,4.413848363973
2017-10-25,2.758947344057132,4.65162217562882
2017-10-26,2.881925505907707,4.79620770766862
2017-10-27,2.866435695694964,4.6098434670229
2017-10-28,2.829249371610267,4.55526803231128
2017-10-29,2.873870404070683,5.04033696473221
2017-10-30,2.967602850700913,4.91405404239072
2017-10-31,3.005289517936816,5.24171323936146
2017-11-01,3.097718337009415,5.52796158045072
2017-11-02,3.265144653760966,5.82246451561583
2017-11-03,3.346166109174688,5.91180740644757
2017-11-04,3.329818759794051,6.10903498621205
2017-11-05,3.389247061514409,5.96718484298376
2017-11-06,3.25477164574711,5.45075937552572
2017-11-07,3.1718245250162562,5.53018160954341
2017-11-08,3.266578144086162,5.85605862160471
2017-11-09,3.171585141243619,5.39400957280716
2017-11-10,3.024287579321347,4.7867542004890105
2017-11-11,2.829617290793402,4.429716043756
2017-11-12,2.584715164547813,3.85444758720837
2017-11-13,2.66218689127658,4.51843806293907
2017-11-14,2.745337756026532,4.5391003213392604
2017-11-15,2.9017519042032482,5.22635664776162
2017-11-16,3.024812357603022,5.70956602871043
2017-11-17,3.118548429701281,5.51274207189682
2017-11-18,3.046629254587754,5.53515578939527
2017-11-19,3.071438585747761,5.6921679320572895
2017-11-20,3.141015917747637,5.82821351056646
2017-11-21,3.122298601737425,5.53115686601789
2017-11-22,3.109999388986979,5.64934505709216
2017-11-23,3.081380934307649,5.42327664974526
2017-11-24,3.041140635863633,5.49436936694251
2017-11-25,3.110273647768443,5.92718261012974
2017-11-26,3.285772882846919,6.38305031703358
2017-11-27,3.416175097580013,6.63812280943616
2017-11-28,3.422278615160721,6.64872653403436
2017-11-29,3.531996557414813,6.42834559179804
2017-11-30,3.328351562901217,6.45610382757092
2017-12-01,3.3552560292412252,7.09660283588739
2017-12-02,3.561107401370517,7.01251276448256
2017-12-03,3.639503732469769,7.1778420501148
2017-12-04,3.605137466837568,7.32645704954662
2017-12-05,3.65248730260777,7.25137658878344
2017-12-06,3.8616633940819343,8.87571967664239
2017-12-07,4.331706414928087,11.0107247585422
2017-12-08,4.33324291003798,10.005042409763
2017-12-09,4.098179474029602,8.62974825034665
2017-12-10,3.842376225632225,8.58700666626477
2017-12-11,4.242250794701494,9.58771582273964
2017-12-12,4.207645803569345,9.61946947987776
2017-12-13,4.077701458814882,8.78213141745393
2017-12-14,3.942583530877108,8.60953458378205
2017-12-15,4.071679333925759,9.03831835621655
2017-12-16,4.207454823313533,10.0117391787368
2017-12-17,4.339375310632882,9.50412235473982
2017-12-18,4.144484120056843,9.05607271278503
2017-12-19,3.9957033951510272,8.15788358131186
2017-12-20,3.602881833877376,7.20822073136117
2017-12-21,3.458802224193657,6.58617813372481
2017-12-22,2.93741147520077,5.57925782369325
2017-12-23,3.154195668089731,5.90323240730784
2017-12-24,2.9339335375807183,5.41919628900125
2017-12-25,2.9558082309629503,5.39768237690678
2017-12-26,3.17916656943955,6.24403195772501
2017-12-27,3.202813431622671,5.99848098831174
2017-12-28,2.919631874434054,5.26151134552779
2017-12-29,2.957634096108197,5.3887628113111
2017-12-30,2.709327826322593,4.31414475556419
2017-12-31,2.696141434275715,4.92542336385338
2018-01-01,2.706180077330058,4.62220639257021
2018-01-02,2.780247782101812,5.31750083184633
2018-01-03,2.980396286200655,5.37960459708152
2018-01-04,2.9280034917856863,5.3511703240943
2018-01-05,3.071823221455778,6.20071893747292
2018-01-06,3.204684925002935,6.1946670928109
2018-01-07,3.131467933350702,5.612509939717
2018-01-08,2.8998161649813623,4.95981717067534
